OPR_DT,OPR_HR,OPR_INTERVAL,INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,TRADING_HUB,RENEWABLE_TYPE,LABEL,XML_DATA_ITEM,MARKET_RUN_ID_POS,RENEW_POS,MW,MARKET_RUN_ID,GROUP
2016-04-15,2,3,2016-04-15T08:30:00-00:00,2016-04-15T08:45:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0,RTPD,3
2016-04-15,7,2,2016-04-15T13:15:00-00:00,2016-04-15T13:30:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,45.43,RTPD,3
2016-04-15,4,1,2016-04-15T10:00:00-00:00,2016-04-15T10:15:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0,RTPD,3
2016-04-15,7,1,2016-04-15T13:00:00-00:00,2016-04-15T13:15:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,2.4,RTPD,3
2016-04-15,1,2,2016-04-15T07:15:00-00:00,2016-04-15T07:30:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0,RTPD,3
2016-04-15,6,4,2016-04-15T12:45:00-00:00,2016-04-15T13:00:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0,RTPD,3
2016-04-15,3,4,2016-04-15T09:45:00-00:00,2016-04-15T10:00:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0,RTPD,3
2016-04-15,6,3,2016-04-15T12:30:00-00:00,2016-04-15T12:45:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0,RTPD,3
2016-04-15,2,2,2016-04-15T08:15:00-00:00,2016-04-15T08:30:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0,RTPD,3
2016-04-15,6,2,2016-04-15T12:15:00-00:00,2016-04-15T12:30:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0,RTPD,3
2016-04-15,3,3,2016-04-15T09:30:00-00:00,2016-04-15T09:45:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0,RTPD,3
2016-04-15,6,1,2016-04-15T12:00:00-00:00,2016-04-15T12:15:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0,RTPD,3
2016-04-15,1,3,2016-04-15T07:30:00-00:00,2016-04-15T07:45:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0,RTPD,3
2016-04-15,5,4,2016-04-15T11:45:00-00:00,2016-04-15T12:00:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0,RTPD,3
2016-04-15,3,2,2016-04-15T09:15:00-00:00,2016-04-15T09:30:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0,RTPD,3
2016-04-15,5,3,2016-04-15T11:30:00-00:00,2016-04-15T11:45:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0,RTPD,3
2016-04-15,2,1,2016-04-15T08:00:00-00:00,2016-04-15T08:15:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0,RTPD,3
2016-04-15,5,2,2016-04-15T11:15:00-00:00,2016-04-15T11:30:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0,RTPD,3
2016-04-15,3,1,2016-04-15T09:00:00-00:00,2016-04-15T09:15:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0,RTPD,3
2016-04-15,5,1,2016-04-15T11:00:00-00:00,2016-04-15T11:15:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0,RTPD,3
2016-04-15,1,1,2016-04-15T07:00:00-00:00,2016-04-15T07:15:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0,RTPD,3
2016-04-15,4,4,2016-04-15T10:45:00-00:00,2016-04-15T11:00:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0,RTPD,3
2016-04-15,2,4,2016-04-15T08:45:00-00:00,2016-04-15T09:00:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0,RTPD,3
2016-04-15,4,3,2016-04-15T10:30:00-00:00,2016-04-15T10:45:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0,RTPD,3
2016-04-15,4,2,2016-04-15T10:15:00-00:00,2016-04-15T10:30:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0,RTPD,3
2016-04-15,7,3,2016-04-15T13:30:00-00:00,2016-04-15T13:45:00-00:00,SP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,2135.34,RTPD,4
2016-04-15,7,2,2016-04-15T13:15:00-00:00,2016-04-15T13:30:00-00:00,SP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,2107.8,RTPD,4
2016-04-15,7,1,2016-04-15T13:00:00-00:00,2016-04-15T13:15:00-00:00,SP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,2151.2,RTPD,4
2016-04-15,6,4,2016-04-15T12:45:00-00:00,2016-04-15T13:00:00-00:00,SP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,2162.11,RTPD,4
2016-04-15,6,3,2016-04-15T12:30:00-00:00,2016-04-15T12:45:00-00:00,SP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,2252.61,RTPD,4
2016-04-15,6,2,2016-04-15T12:15:00-00:00,2016-04-15T12:30:00-00:00,SP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,2183.47,RTPD,4
2016-04-15,6,1,2016-04-15T12:00:00-00:00,2016-04-15T12:15:00-00:00,SP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,2224.81,RTPD,4
2016-04-15,5,4,2016-04-15T11:45:00-00:00,2016-04-15T12:00:00-00:00,SP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,2185.66,RTPD,4
2016-04-15,5,3,2016-04-15T11:30:00-00:00,2016-04-15T11:45:00-00:00,SP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,2229.42,RTPD,4
2016-04-15,5,2,2016-04-15T11:15:00-00:00,2016-04-15T11:30:00-00:00,SP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,2198.77,RTPD,4
2016-04-15,5,1,2016-04-15T11:00:00-00:00,2016-04-15T11:15:00-00:00,SP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,2253.33,RTPD,4
2016-04-15,4,4,2016-04-15T10:45:00-00:00,2016-04-15T11:00:00-00:00,SP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,2239.06,RTPD,4
2016-04-15,4,3,2016-04-15T10:30:00-00:00,2016-04-15T10:45:00-00:00,SP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,2227.92,RTPD,4
2016-04-15,4,2,2016-04-15T10:15:00-00:00,2016-04-15T10:30:00-00:00,SP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,2224.69,RTPD,4
2016-04-15,4,1,2016-04-15T10:00:00-00:00,2016-04-15T10:15:00-00:00,SP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,2171.99,RTPD,4
2016-04-15,3,4,2016-04-15T09:45:00-00:00,2016-04-15T10:00:00-00:00,SP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,2131.46,RTPD,4
2016-04-15,3,3,2016-04-15T09:30:00-00:00,2016-04-15T09:45:00-00:00,SP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,2111.86,RTPD,4
2016-04-15,3,2,2016-04-15T09:15:00-00:00,2016-04-15T09:30:00-00:00,SP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,2147.72,RTPD,4
2016-04-15,3,1,2016-04-15T09:00:00-00:00,2016-04-15T09:15:00-00:00,SP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,2157.97,RTPD,4
2016-04-15,2,4,2016-04-15T08:45:00-00:00,2016-04-15T09:00:00-00:00,SP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,2177.03,RTPD,4
2016-04-15,2,3,2016-04-15T08:30:00-00:00,2016-04-15T08:45:00-00:00,SP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,2204.69,RTPD,4
2016-04-15,2,2,2016-04-15T08:15:00-00:00,2016-04-15T08:30:00-00:00,SP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,2193.37,RTPD,4
2016-04-15,2,1,2016-04-15T08:00:00-00:00,2016-04-15T08:15:00-00:00,SP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,2166.21,RTPD,4
2016-04-15,1,4,2016-04-15T07:45:00-00:00,2016-04-15T08:00:00-00:00,SP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,2207.83,RTPD,4
2016-04-15,1,3,2016-04-15T07:30:00-00:00,2016-04-15T07:45:00-00:00,SP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,2175.1,RTPD,4
2016-04-15,1,2,2016-04-15T07:15:00-00:00,2016-04-15T07:30:00-00:00,SP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,2147.69,RTPD,4
2016-04-15,7,4,2016-04-15T13:45:00-00:00,2016-04-15T14:00:00-00:00,SP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,2145.99,RTPD,4
2016-04-15,1,1,2016-04-15T07:00:00-00:00,2016-04-15T07:15:00-00:00,SP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,2155.6,RTPD,4
2016-04-15,1,1,2016-04-15T07:00:00-00:00,2016-04-15T07:15:00-00:00,ZP26,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,-0.08,RTPD,5
2016-04-15,7,4,2016-04-15T13:45:00-00:00,2016-04-15T14:00:00-00:00,ZP26,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,6.8,RTPD,5
2016-04-15,1,3,2016-04-15T07:30:00-00:00,2016-04-15T07:45:00-00:00,ZP26,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,-0.08,RTPD,5
2016-04-15,1,4,2016-04-15T07:45:00-00:00,2016-04-15T08:00:00-00:00,ZP26,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,-0.08,RTPD,5
2016-04-15,2,1,2016-04-15T08:00:00-00:00,2016-04-15T08:15:00-00:00,ZP26,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,-0.08,RTPD,5
2016-04-15,2,2,2016-04-15T08:15:00-00:00,2016-04-15T08:30:00-00:00,ZP26,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,-0.08,RTPD,5
2016-04-15,2,3,2016-04-15T08:30:00-00:00,2016-04-15T08:45:00-00:00,ZP26,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,-0.08,RTPD,5
2016-04-15,2,4,2016-04-15T08:45:00-00:00,2016-04-15T09:00:00-00:00,ZP26,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,-0.08,RTPD,5
2016-04-15,3,1,2016-04-15T09:00:00-00:00,2016-04-15T09:15:00-00:00,ZP26,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,-0.08,RTPD,5
2016-04-15,3,2,2016-04-15T09:15:00-00:00,2016-04-15T09:30:00-00:00,ZP26,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,-0.08,RTPD,5
2016-04-15,3,3,2016-04-15T09:30:00-00:00,2016-04-15T09:45:00-00:00,ZP26,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,-0.08,RTPD,5
2016-04-15,3,4,2016-04-15T09:45:00-00:00,2016-04-15T10:00:00-00:00,ZP26,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,-0.08,RTPD,5
2016-04-15,4,1,2016-04-15T10:00:00-00:00,2016-04-15T10:15:00-00:00,ZP26,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,-0.08,RTPD,5
2016-04-15,4,2,2016-04-15T10:15:00-00:00,2016-04-15T10:30:00-00:00,ZP26,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,-0.08,RTPD,5
2016-04-15,4,3,2016-04-15T10:30:00-00:00,2016-04-15T10:45:00-00:00,ZP26,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,-0.08,RTPD,5
2016-04-15,4,4,2016-04-15T10:45:00-00:00,2016-04-15T11:00:00-00:00,ZP26,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,-0.08,RTPD,5
2016-04-15,5,1,2016-04-15T11:00:00-00:00,2016-04-15T11:15:00-00:00,ZP26,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,-0.08,RTPD,5
2016-04-15,5,2,2016-04-15T11:15:00-00:00,2016-04-15T11:30:00-00:00,ZP26,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,-0.08,RTPD,5
2016-04-15,5,3,2016-04-15T11:30:00-00:00,2016-04-15T11:45:00-00:00,ZP26,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,-0.08,RTPD,5
2016-04-15,5,4,2016-04-15T11:45:00-00:00,2016-04-15T12:00:00-00:00,ZP26,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,-0.08,RTPD,5
2016-04-15,6,1,2016-04-15T12:00:00-00:00,2016-04-15T12:15:00-00:00,ZP26,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,-0.08,RTPD,5
2016-04-15,6,2,2016-04-15T12:15:00-00:00,2016-04-15T12:30:00-00:00,ZP26,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,-0.08,RTPD,5
2016-04-15,6,3,2016-04-15T12:30:00-00:00,2016-04-15T12:45:00-00:00,ZP26,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,-0.08,RTPD,5
2016-04-15,6,4,2016-04-15T12:45:00-00:00,2016-04-15T13:00:00-00:00,ZP26,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,-0.08,RTPD,5
2016-04-15,7,1,2016-04-15T13:00:00-00:00,2016-04-15T13:15:00-00:00,ZP26,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,-0.09,RTPD,5
2016-04-15,7,2,2016-04-15T13:15:00-00:00,2016-04-15T13:30:00-00:00,ZP26,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0.03,RTPD,5
